signal0,signal1
-0.3453146,-0.003326001
-0.3453146,-0.003750868
-0.3453146,-0.004175736
-0.3453146,-0.004175736
-0.3453146,-0.003750868
-0.3453146,-0.003750868
-0.3030436,-0.003326001
-0.3453146,-0.003326001
-0.3453146,-0.003750868
-0.3453146,-0.003750868
-0.3030436,-0.004175736
-0.3030436,-0.002901133
-0.3453146,-0.003750868
-0.3030436,-0.001626531
-0.3030436,-0.003750868
-0.3030436,-0.002901133
-0.2607726,-0.002901133
-0.2607726,-0.003326001
-0.2607726,-0.003326001
-0.2607726,-0.003750868
-0.2607726,-0.002476266
-0.2607726,-0.002051398
-0.2607726,-0.002476266
-0.2607726,-0.002476266
-0.2607726,-0.002051398
-0.2607726,-0.001201663
-0.2607726,-0.002901133
-0.2607726,-0.002901133
-0.2607726,-0.002901133
-0.2185017,-0.002051398
-0.2185017,-0.002051398
-0.2185017,-0.002051398
-0.2185017,-0.002476266
-0.2185017,-0.002901133
-0.1762307,-0.001201663
-0.2185017,-0.002476266
-0.2185017,-0.002051398
-0.2185017,-0.002051398
-0.1762307,-0.001626531
-0.1762307,-0.002901133
-0.1762307,-0.002476266
-0.1762307,-0.002051398
-0.1762307,-0.002476266
-0.1762307,-0.002051398
-0.1762307,-0.001626531
-0.1762307,-0.002476266
-0.1762307,-0.003326001
-0.1762307,-0.003326001
-0.1339597,-0.001626531
-0.1762307,-0.001626531
-0.1762307,-0.002901133
-0.1762307,-0.003326001
-0.1339597,-0.002051398
-0.1339597,-0.001626531
-0.1339597,-0.001626531
-0.1339597,-0.001201663
-0.1339597,-0.002051398
-0.09168877,-0.002476266
-0.09168877,-0.001201663
-0.09168877,-0.0007767956
-0.09168877,-0.002476266
-0.09168877,-0.002476266
-0.09168877,-0.0007767956
-0.09168877,-0.001626531
-0.09168877,-0.001201663
-0.09168877,-0.001626531
-0.09168877,-0.001201663
-0.09168877,-0.001201663
-0.09168877,-0.002051398
-0.0494178,-0.001626531
-0.09168877,-0.001201663
-0.0494178,-0.0007767956
-0.0494178,-0.001626531
-0.0494178,-0.002051398
-0.0494178,-0.002901133
-0.0494178,-0.0007767956
-0.0494178,-0.001201663
-0.0494178,7.293946e-05
-0.0494178,-0.001626531
-0.007146828,-0.002051398
-0.0494178,-0.0003519281
-0.007146828,-0.002476266
-0.007146828,-0.0007767956
-0.007146828,-0.001201663
-0.007146828,7.293946e-05
-0.007146828,0.0009226745
-0.007146828,-0.0007767956
-0.007146828,-0.001201663
-0.007146828,-0.0003519281
-0.007146828,-0.0003519281
-0.007146828,-0.001626531
-0.007146828,-0.0007767956
0.03512414,-0.0007767956
-0.007146828,-0.001626531
0.03512414,7.293946e-05
0.03512414,-0.0003519281
-0.007146828,7.293946e-05
0.03512414,-0.0007767956
0.03512414,0.000497807
0.03512414,-0.0003519281
0.03512414,-0.0007767956
0.07739511,7.293946e-05
0.07739511,-0.0003519281
0.07739511,7.293946e-05
0.07739511,7.293946e-05
0.07739511,-0.0003519281
0.03512414,7.293946e-05
0.07739511,0.0009226745
0.07739511,0.0009226745
0.07739511,0.000497807
0.07739511,0.000497807
0.1196661,7.293946e-05
0.07739511,7.293946e-05
0.1196661,0.0009226745
0.07739511,0.000497807
0.1196661,7.293946e-05
0.1196661,0.000497807
0.1196661,0.000497807
0.1196661,0.000497807
0.1196661,0.000497807
0.1196661,0.0009226745
0.1196661,-0.0003519281
0.1196661,7.293946e-05
0.1196661,0.000497807
0.1196661,7.293946e-05
0.1619371,0.000497807
0.1196661,0.001347542
0.1619371,0.0009226745
0.1619371,0.0009226745
0.1619371,0.000497807
0.1619371,0.0009226745
0.1619371,0.001347542
0.1619371,0.00177241
0.1619371,0.0009226745
0.1619371,0.0009226745
0.1619371,0.002197277
0.1619371,0.001347542
0.1619371,0.002622145
0.1619371,0.0009226745
0.204208,0.00177241
0.1619371,0.001347542
0.1619371,0.002197277
0.204208,7.293946e-05
0.204208,0.000497807
0.246479,0.00177241
0.204208,0.0009226745
0.246479,0.001347542
0.246479,0.001347542
0.246479,0.002197277
0.246479,0.00177241
0.246479,0.00177241
0.246479,0.002197277
0.204208,0.00177241
0.246479,0.0009226745
0.246479,0.00177241
0.246479,0.002622145
0.246479,0.002622145
0.246479,0.0009226745
0.28875,0.00177241
0.246479,0.001347542
0.28875,0.001347542
0.28875,0.002197277
0.28875,0.003047012
0.28875,0.001347542
0.28875,0.002197277
0.28875,0.003047012
0.28875,0.003047012
0.28875,0.002197277
0.28875,0.00177241
0.3310209,0.002197277
0.3310209,0.002197277
0.3310209,0.002622145
0.3310209,0.003047012
0.3310209,0.001347542
0.3310209,0.002622145
0.3310209,0.003047012
0.3310209,0.002622145
0.3310209,0.003047012
0.3310209,0.002197277
0.3732919,0.003047012
0.3310209,0.002622145
0.3310209,0.002622145
0.3732919,0.003047012
0.3310209,0.002197277
0.3732919,0.00177241
0.3310209,0.002622145
0.3732919,0.00347188
0.3732919,0.00347188
0.3732919,0.003047012
0.3732919,0.004321615
0.3732919,0.002622145
0.3732919,0.002622145
0.4155629,0.002622145
0.4155629,0.00347188
0.4155629,0.00347188
0.3732919,0.003047012
0.4155629,0.00347188
0.4155629,0.002197277
0.4155629,0.002622145
0.4578338,0.00347188
0.4155629,0.003896747
0.4155629,0.003047012
0.4578338,0.00347188
0.4578338,0.003047012
0.4578338,0.003047012
0.4578338,0.00347188
0.4578338,0.003047012
0.4578338,0.002622145
0.5001048,0.003896747
0.5001048,0.00347188
0.5001048,0.00347188
0.5001048,0.004321615
0.5001048,0.003047012
0.5001048,0.004321615
0.5001048,0.003896747
0.4578338,0.00347188
0.5001048,0.003896747
0.5001048,0.004321615
0.5001048,0.004746482
0.5001048,0.004321615
0.5001048,0.00517135
0.5001048,0.004321615
0.5001048,0.003896747
0.5001048,0.004321615
0.5001048,0.003896747
0.5423758,0.004321615
0.5423758,0.00517135
0.5423758,0.00347188
0.5423758,0.00347188
0.5423758,0.005596218
0.5423758,0.004746482
0.5423758,0.003896747
0.5423758,0.004321615
0.5423758,0.00517135
0.5846467,0.00517135
0.5846467,0.00347188
0.5846467,0.00517135
0.5846467,0.005596218
0.5846467,0.004321615
0.5846467,0.004321615
0.5846467,0.004746482
0.5846467,0.004746482
0.5846467,0.006021085
0.5846467,0.003896747
0.5846467,0.005596218
0.5846467,0.004746482
0.5846467,0.00517135
0.6269177,0.005596218
0.6269177,0.004746482
0.6269177,0.00517135
0.6269177,0.00517135
0.6269177,0.003896747
0.6269177,0.005596218
0.6691887,0.005596218
0.6269177,0.005596218
0.6269177,0.00517135
0.6691887,0.005596218
0.6691887,0.006021085
0.6691887,0.00687082
0.6691887,0.006445953
0.6691887,0.00687082
0.6691887,0.005596218
0.6691887,0.00517135
0.6691887,0.005596218
0.6691887,0.003896747
0.6691887,0.006445953
0.6691887,0.006021085
0.7114597,0.006021085
0.6691887,0.006021085
0.6691887,0.006445953
0.7537306,0.00687082
0.7537306,0.006021085
0.7114597,0.005596218
0.7114597,0.006445953
0.7537306,0.006021085
0.7114597,0.004746482
0.7537306,0.006445953
0.7537306,0.006445953
0.7537306,0.007295688
0.7537306,0.006021085
0.7537306,0.005596218
0.7537306,0.007295688
0.7537306,0.006021085
0.7537306,0.006021085
0.7537306,0.005596218
0.7537306,0.00687082
0.7537306,0.00687082
0.7960016,0.006445953
0.7537306,0.006445953
0.7960016,0.008145423
0.7960016,0.00687082
0.7537306,0.00687082
0.7960016,0.00687082
0.7960016,0.006021085
0.7960016,0.007295688
0.7960016,0.007295688
0.8382726,0.006445953
0.7960016,0.00687082
0.7960016,0.007295688
0.7960016,0.00687082
0.8382726,0.007720555
0.8382726,0.007295688
0.8382726,0.00687082
0.8382726,0.00687082
0.8382726,0.00687082
0.8382726,0.007295688
0.8805435,0.00687082
0.8382726,0.007720555
0.8382726,0.00687082
0.8805435,0.008145423
0.8805435,0.008145423
0.8382726,0.00687082
0.8805435,0.008145423
0.8805435,0.007295688
0.8805435,0.00857029
0.9228145,0.007720555
0.8805435,0.00687082
0.9228145,0.007295688
0.8805435,0.008145423
0.8805435,0.007720555
0.9228145,0.00687082
0.9228145,0.008995158
0.9228145,0.00857029
0.9228145,0.00857029
0.9228145,0.007295688
0.9228145,0.00857029
0.9228145,0.007720555
0.9228145,0.007295688
0.9650855,0.007720555
0.9228145,0.007720555
0.9228145,0.00857029
0.9650855,0.007720555
0.9650855,0.007720555
0.9650855,0.009420025
0.9650855,0.00857029
0.9650855,0.00857029
0.9650855,0.00857029
1.007356,0.00857029
0.9650855,0.008995158
1.007356,0.009420025
1.007356,0.007720555
0.9650855,0.008995158
1.007356,0.00857029
1.007356,0.008995158
1.007356,0.008995158
1.007356,0.007295688
1.007356,0.007720555
1.007356,0.00857029
1.007356,0.009844893
1.007356,0.00857029
1.007356,0.00857029
1.007356,0.00857029
1.007356,0.009420025
1.007356,0.00857029
1.049627,0.008995158
1.049627,0.009420025
1.091898,0.008995158
1.049627,0.00857029
1.049627,0.01026976
1.049627,0.008995158
1.091898,0.008995158
1.049627,0.009420025
1.091898,0.00857029
1.091898,0.008995158
1.091898,0.009420025
1.091898,0.01026976
1.091898,0.008995158
1.091898,0.009844893
1.091898,0.009844893
1.091898,0.008995158
1.134169,0.01026976
1.091898,0.009844893
1.091898,0.009420025
1.134169,0.01026976
1.134169,0.01026976
1.134169,0.009420025
1.134169,0.009420025
1.134169,0.009420025
1.134169,0.01026976
1.134169,0.009420025
1.134169,0.01069463
1.134169,0.009844893
1.134169,0.01026976
1.134169,0.01069463
1.17644,0.009420025
1.134169,0.01026976
1.17644,0.01026976
1.17644,0.009420025
1.17644,0.0111195
1.17644,0.01069463
1.17644,0.01069463
1.17644,0.01026976
1.17644,0.0111195
1.17644,0.008995158
1.218711,0.009844893
1.218711,0.01026976
1.17644,0.01069463
1.218711,0.0111195
1.218711,0.01026976
1.218711,0.01069463
1.218711,0.01069463
1.218711,0.01154436
1.260982,0.0111195
1.260982,0.01069463
1.260982,0.0111195
1.218711,0.01026976
1.260982,0.01026976
1.260982,0.0123941
1.260982,0.01069463
1.260982,0.01154436
1.260982,0.01069463
1.260982,0.01069463
1.260982,0.01069463
1.260982,0.0111195
1.260982,0.01069463
1.260982,0.01069463
1.218711,0.01069463
1.218711,0.01069463
1.218711,0.0111195
1.260982,0.0111195
1.218711,0.01026976
1.218711,0.009844893
1.218711,0.01026976
1.218711,0.01026976
1.218711,0.01026976
1.218711,0.009844893
1.218711,0.01069463
1.17644,0.01069463
1.17644,0.01026976
1.17644,0.0111195
1.17644,0.01026976
1.17644,0.0111195
1.17644,0.01026976
1.17644,0.01069463
1.17644,0.01069463
1.17644,0.009420025
1.17644,0.0111195
1.134169,0.01026976
1.17644,0.009844893
1.134169,0.009844893
1.17644,0.009420025
1.134169,0.008995158
1.134169,0.009420025
1.134169,0.009844893
1.134169,0.009420025
1.17644,0.009420025
1.134169,0.01069463
1.091898,0.01154436
1.134169,0.009420025
1.091898,0.009844893
1.091898,0.009420025
1.134169,0.008995158
1.134169,0.009844893
1.091898,0.008995158
1.091898,0.008995158
1.091898,0.01026976
1.091898,0.009420025
1.049627,0.00857029
1.091898,0.008145423
1.091898,0.008145423
1.091898,0.009420025
1.091898,0.009420025
1.049627,0.009420025
1.049627,0.01026976
1.049627,0.009420025
1.049627,0.009420025
1.007356,0.009420025
1.007356,0.008995158
1.049627,0.008995158
1.049627,0.007720555
1.007356,0.008145423
1.007356,0.008145423
1.007356,0.009420025
1.007356,0.009420025
1.007356,0.008995158
1.007356,0.008995158
1.007356,0.008995158
1.007356,0.007720555
1.007356,0.008145423
1.007356,0.008145423
0.9650855,0.009844893
1.007356,0.00857029
1.007356,0.008995158
0.9650855,0.008995158
0.9650855,0.008995158
1.007356,0.008995158
0.9650855,0.008145423
0.9650855,0.007720555
0.9650855,0.00857029
0.9650855,0.008145423
0.9650855,0.009420025
0.9650855,0.007720555
0.9650855,0.00687082
0.9228145,0.008145423
0.9228145,0.007720555
0.9228145,0.008145423
0.9228145,0.008995158
0.9228145,0.00857029
0.9228145,0.007295688
0.9228145,0.007720555
0.8805435,0.007295688
0.9228145,0.007295688
0.8805435,0.00687082
0.8805435,0.007720555
0.9228145,0.008145423
0.9228145,0.007720555
0.8805435,0.00687082
0.9228145,0.008145423
0.8805435,0.007720555
0.8382726,0.008145423
0.8805435,0.007720555
0.9228145,0.00687082
0.8805435,0.007295688
0.8805435,0.00687082
0.8382726,0.008145423
0.8805435,0.007720555
0.8382726,0.006445953
0.8382726,0.006445953
0.8382726,0.007295688
0.8382726,0.006445953
0.8382726,0.007295688
0.8382726,0.008145423
0.8382726,0.00687082
0.8382726,0.007720555
0.8382726,0.00687082
0.7960016,0.00687082
0.7960016,0.007295688
0.7960016,0.007720555
0.7537306,0.00687082
0.7960016,0.006021085
0.7960016,0.005596218
0.7960016,0.007295688
0.7537306,0.00687082
0.7537306,0.007295688
0.7537306,0.00687082
0.7537306,0.00687082
0.7537306,0.006445953
0.7537306,0.00687082
0.7537306,0.00687082
0.7537306,0.00687082
0.7537306,0.006021085
0.7537306,0.006445953
0.7537306,0.00517135
0.7537306,0.00687082
0.7537306,0.00687082
0.7114597,0.006445953
0.7114597,0.006445953
0.7537306,0.007295688
0.7114597,0.006021085
0.7114597,0.00687082
0.7114597,0.005596218
0.7114597,0.006445953
0.7114597,0.00687082
0.7114597,0.006445953
0.7114597,0.005596218
0.6691887,0.005596218
0.6691887,0.00517135
0.7114597,0.005596218
0.6691887,0.005596218
0.6691887,0.006021085
0.6691887,0.00687082
0.6691887,0.00687082
0.6691887,0.006445953
0.6691887,0.00517135
0.6691887,0.00517135
0.6269177,0.004746482
0.6691887,0.004746482
0.6691887,0.006021085
0.6269177,0.006021085
0.6691887,0.005596218
0.6269177,0.00517135
0.6269177,0.004321615
0.6691887,0.004746482
0.6269177,0.005596218
0.6269177,0.005596218
0.6269177,0.005596218
0.6269177,0.006021085
0.5846467,0.00517135
0.5846467,0.00517135
0.5846467,0.005596218
0.5846467,0.003896747
0.5846467,0.00517135
0.5846467,0.00517135
0.5846467,0.005596218
0.5846467,0.00517135
0.5846467,0.00517135
0.5846467,0.00517135
0.5846467,0.004746482
0.5846467,0.004321615
0.5846467,0.004321615
0.5423758,0.004746482
0.5001048,0.00517135
0.5423758,0.00347188
0.5423758,0.004321615
0.5423758,0.00517135
0.5423758,0.004321615
0.5423758,0.003047012
0.5423758,0.004321615
0.5001048,0.003896747
0.5423758,0.00347188
0.5001048,0.00517135
0.5001048,0.004321615
0.5001048,0.00347188
0.5001048,0.004746482
0.5001048,0.004746482
0.5001048,0.00347188
0.5001048,0.003896747
0.4578338,0.003896747
0.4578338,0.00347188
0.5001048,0.004321615
0.5001048,0.003896747
0.5001048,0.00347188
0.5001048,0.00347188
0.4578338,0.00347188
0.4578338,0.002622145
0.5001048,0.003047012
0.4578338,0.00347188
0.4155629,0.00347188
0.4578338,0.003896747
0.4578338,0.004321615
0.4578338,0.004321615
0.4155629,0.004321615
0.4155629,0.003896747
0.4155629,0.00347188
0.4155629,0.00347188
0.4155629,0.00347188
0.4155629,0.00347188
0.3732919,0.002622145
0.4155629,0.002622145
0.4155629,0.002622145
0.3732919,0.00347188
0.3732919,0.00347188
0.3732919,0.003896747
0.3732919,0.003047012
0.3732919,0.002622145
0.3732919,0.002622145
0.3310209,0.002622145
0.3310209,0.003047012
0.3732919,0.00347188
0.3310209,0.003047012
0.3310209,0.003047012
0.3310209,0.003047012
0.3310209,0.002622145
0.3310209,0.00177241
0.3310209,0.002197277
0.3310209,0.002197277
0.3310209,0.003047012
0.3310209,0.003047012
0.3310209,0.002197277
0.3310209,0.002622145
0.28875,0.002622145
0.28875,0.002622145
0.28875,0.00177241
0.28875,0.00347188
0.28875,0.0009226745
0.28875,0.003047012
0.3310209,0.00177241
0.28875,0.00177241
0.28875,0.002197277
0.28875,0.001347542
0.28875,0.0009226745
0.28875,0.00177241
0.28875,0.001347542
0.246479,0.0009226745
0.246479,0.00177241
0.246479,0.002622145
0.246479,0.00177241
0.246479,0.000497807
0.246479,0.00177241
0.246479,0.000497807
0.246479,0.001347542
0.246479,0.002197277
0.246479,0.001347542
0.246479,0.000497807
0.246479,7.293946e-05
0.246479,0.0009226745
0.204208,0.0009226745
0.204208,0.000497807
0.204208,0.000497807
0.204208,0.0009226745
0.204208,0.001347542
0.1619371,0.00177241
0.204208,0.002197277
0.1619371,0.00177241
0.204208,0.001347542
0.204208,0.000497807
0.1619371,0.000497807
0.1619371,7.293946e-05
0.1619371,0.000497807
0.1619371,0.001347542
0.1619371,0.001347542
0.1619371,0.0009226745
0.1619371,7.293946e-05
0.1619371,0.000497807
0.1619371,0.0009226745
0.1619371,0.00177241
0.1619371,0.000497807
0.1196661,0.0009226745
0.1619371,0.000497807
0.1196661,0.001347542
0.1619371,0.0009226745
0.1196661,0.0009226745
0.1196661,7.293946e-05
0.1196661,-0.0003519281
0.1196661,0.0009226745
0.07739511,0.000497807
0.1196661,0.000497807
0.07739511,0.0009226745
0.07739511,-0.0007767956
0.07739511,7.293946e-05
0.07739511,0.0009226745
0.07739511,-0.0007767956
0.07739511,7.293946e-05
0.07739511,0.000497807
0.07739511,0.000497807
0.03512414,-0.0007767956
0.07739511,7.293946e-05
0.07739511,-0.0003519281
0.03512414,0.000497807
0.03512414,7.293946e-05
0.07739511,7.293946e-05
0.03512414,-0.0007767956
0.03512414,-0.0007767956
-0.007146828,7.293946e-05
0.03512414,-0.002051398
-0.007146828,-0.0007767956
0.03512414,7.293946e-05
0.03512414,-0.0007767956
-0.007146828,-0.0003519281
-0.007146828,7.293946e-05
-0.007146828,-0.0007767956
-0.007146828,-0.001201663
-0.007146828,0.000497807
-0.007146828,-0.0007767956
-0.007146828,-0.0003519281
-0.007146828,-0.0003519281
-0.007146828,-0.0007767956
-0.007146828,-0.001201663
-0.007146828,-0.0007767956
-0.007146828,-0.0007767956
-0.007146828,7.293946e-05
-0.007146828,0.000497807
-0.0494178,-0.0003519281
-0.007146828,-0.0007767956
-0.0494178,-0.0003519281
-0.0494178,7.293946e-05
-0.0494178,7.293946e-05
-0.0494178,-0.0003519281
-0.09168877,-0.001201663
-0.09168877,-0.002476266
-0.09168877,-0.001201663
-0.09168877,-0.001201663
-0.09168877,-0.001626531
-0.09168877,-0.001201663
-0.0494178,-0.001626531
-0.09168877,-0.001201663
-0.0494178,-0.001201663
-0.09168877,-0.0007767956
-0.09168877,-0.002051398
-0.09168877,-0.0003519281
-0.09168877,-0.0003519281
-0.09168877,-0.0003519281
-0.09168877,-0.001626531
-0.09168877,-0.002051398
-0.1339597,-0.002051398
-0.1762307,-0.002051398
-0.1339597,-0.002476266
-0.1339597,-0.002051398
-0.1339597,-0.002476266
-0.1339597,-0.002476266
-0.1762307,-0.003326001
-0.1339597,-0.002051398
-0.1339597,-0.002901133
-0.1762307,-0.002476266
-0.1339597,-0.002051398
-0.1762307,-0.002476266
-0.1762307,-0.001201663
-0.1762307,-0.001626531
-0.1762307,-0.002051398
-0.1762307,-0.003326001
-0.1762307,-0.001626531
-0.1762307,-0.002476266
-0.1762307,-0.001201663
-0.1762307,-0.001626531
-0.2185017,-0.002476266
-0.1762307,-0.002476266
-0.1762307,-0.002051398
-0.1762307,-0.002051398
-0.2185017,-0.002051398
-0.2185017,-0.002051398
-0.1762307,-0.002051398
-0.2607726,-0.001201663
-0.2185017,-0.002476266
-0.2185017,-0.001201663
-0.2185017,-0.002476266
-0.2607726,-0.002476266
-0.2185017,-0.002051398
-0.2607726,-0.003326001
-0.2607726,-0.002901133
-0.2607726,-0.002901133
-0.2607726,-0.003326001
-0.2607726,-0.002901133
-0.2607726,-0.004175736
-0.2607726,-0.003326001
-0.2607726,-0.003326001
-0.3030436,-0.003750868
-0.3030436,-0.003750868
-0.3030436,-0.002901133
-0.3030436,-0.003326001
-0.3030436,-0.002901133
-0.3453146,-0.002901133
-0.3030436,-0.004175736
-0.3030436,-0.003326001
-0.3453146,-0.003750868
-0.3453146,-0.004175736
-0.3453146,-0.003326001
-0.3453146,-0.003326001
-0.3453146,-0.004600604
-0.3453146,-0.003750868
-0.3453146,-0.003326001
-0.3453146,-0.002901133
-0.3453146,-0.004175736
-0.3453146,-0.004175736
-0.3453146,-0.004600604
-0.3453146,-0.004600604
-0.3875856,-0.004175736
-0.3875856,-0.004600604
-0.3875856,-0.003326001
-0.3453146,-0.003326001
-0.3875856,-0.004175736
-0.3875856,-0.004175736
-0.3875856,-0.005025471
-0.3875856,-0.004600604
-0.3875856,-0.004175736
-0.3875856,-0.004175736
-0.3875856,-0.005025471
-0.3875856,-0.004600604
-0.4298565,-0.004175736
-0.3875856,-0.003750868
-0.4298565,-0.004600604
-0.4298565,-0.003750868
-0.4298565,-0.004600604
-0.4298565,-0.003750868
-0.4298565,-0.004175736
-0.4298565,-0.004175736
-0.4298565,-0.005025471
-0.4298565,-0.004600604
-0.4298565,-0.005025471
